Bruno Langa,D/WB/M L,21
Bruno Pirri,D C,26
Bruno Ventura,M C,18
Carlinhos,AM C,25
Danilo Luís,ST,16
Diogo Lobo,M C,20
Diogo Santos,GK,17
Dion Stergiotis,M C,22
Éber Bessa,DM,27
Frédéric Mendy,AM RL* ST,30
Giorgi Makaridze,GK,29
Gustavo Schneider,ST,19
Hélder Guedes,AM L* ST,32
Henrique Abrantes,D C,16
Hildeberto Pereira,D/WB R* AM RL,23
Hugo Neves,AM RL,16
Hugo Neves,AM RL,16
Ibrahima Sory,DM,21
João Canadas,DM,20
João Marouca,AM R* ST,19
João Meira,D C* DM,32
João Serrão,D C,19
João Tomaz,DM,19
João Valido,GK,19
José Galante,D R,17
José Semedo,D C* DM,34
Josué Duverger,GK,19
Jubal,D C,25
Kamo-Kamo,AM L,19
Khalid Hachadi,ST,21
Kwenzokuhle Shinga,D/WB/AM L,19
Leandrinho,DM,25
Leandro Vilela,DM,24
Leonardo Chão,AM RL,19
Lucas Paes,GK,21
Luís Cortez,AM C,25
Mano,D/WB RL,32
Marcos Raposo,D C* DM,19
Miguel Bustos,M C,18
Miguel Martins,GK,22
Mílton Raphael,GK,28
Mirko Antonucci,AM RLC,20
Nabil Ghilas,ST,29
Nuno Pinto,D/WB/M L,32
Nuno Valente,AM LC,27
Petterson Santos,GK,16
Ricardo Caeiro,D/AM L,18
Rodrigo Antunes,D C,21
Rodrigo Jorge,DM,17
Rodrigo Mathiola,AM/F C,21
Rúben Ribeiro,AM C,18
Rui Modesto,D/WB RL* AM R,19
Sílvio,D/WB RL,31
Sydney Sylla,AM RL,22
Tiago Castro,AM LC,23
Tiago Martins,M C,18
Tiago Nascimento,ST,19
Tòfol Montiel,AM RLC,19
Tomaso Lorenzi,GK,17
Victor Veloso,AM LC* F C,22
Zequinha,AM RLC* F C,32
